[2025-12-11T09:58:04.454+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-12-11T09:58:04.512+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2025-12-09T02:00:00+00:00 [queued]>
[2025-12-11T09:58:04.526+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2025-12-09T02:00:00+00:00 [queued]>
[2025-12-11T09:58:04.527+0000] {taskinstance.py:2867} INFO - Starting attempt 1 of 2
[2025-12-11T09:58:04.543+0000] {taskinstance.py:2890} INFO - Executing <Task(BashOperator): crawl_data> on 2025-12-09 02:00:00+00:00
[2025-12-11T09:58:04.552+0000] {standard_task_runner.py:72} INFO - Started process 41 to run task
[2025-12-11T09:58:04.559+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'crawl_etl_itjob', 'crawl_data', 'scheduled__2025-12-09T02:00:00+00:00', '--job-id', '353', '--raw', '--subdir', 'DAGS_FOLDER/Crawl_ETL_ITJob.py', '--cfg-path', '/tmp/tmpo4360slr']
[2025-12-11T09:58:04.562+0000] {standard_task_runner.py:105} INFO - Job 353: Subtask crawl_data
[2025-12-11T09:58:04.596+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:209: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  SQL_ALCHEMY_CONN = conf.get("database", "SQL_ALCHEMY_CONN")

[2025-12-11T09:58:04.721+0000] {task_command.py:467} INFO - Running <TaskInstance: crawl_etl_itjob.crawl_data scheduled__2025-12-09T02:00:00+00:00 [running]> on host a1de7f96d4f1
[2025-12-11T09:58:04.722+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:470: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  if conf.get("database", "sql_alchemy_conn") == "none://":

[2025-12-11T09:58:05.025+0000] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='dinhhoa0102@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='crawl_etl_itjob' AIRFLOW_CTX_TASK_ID='crawl_data' AIRFLOW_CTX_EXECUTION_DATE='2025-12-09T02:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-12-09T02:00:00+00:00'
[2025-12-11T09:58:05.027+0000] {taskinstance.py:732} INFO - ::endgroup::
[2025-12-11T09:58:05.058+0000] {subprocess.py:78} INFO - Tmp dir root location: /tmp
[2025-12-11T09:58:05.060+0000] {subprocess.py:88} INFO - Running command: ['/bin/bash', '-c', 'docker exec spark-submit bash -c "xvfb-run -a python3 /opt/spark/scripts/Crawl_Data.py"']
[2025-12-11T09:58:05.092+0000] {subprocess.py:99} INFO - Output:
[2025-12-11T09:58:07.536+0000] {subprocess.py:106} INFO -  Bắt đầu crawl ITviec...
[2025-12-11T09:59:08.558+0000] {subprocess.py:106} INFO -  Trang 4 - Job 20/20 | Lead Software Engineer (Python) | 🔗 https://itviec.com/it-jobs/lead-software-engineer-python-dataxight-3012?lab_feature=preview_jd_page
[2025-12-11T09:59:08.559+0000] {subprocess.py:106} INFO - 
[2025-12-11T09:59:08.559+0000] {subprocess.py:106} INFO -  Đang crawl trang 5...
[2025-12-11T09:59:17.302+0000] {subprocess.py:106} INFO -  Trang 5 - Job 1/20 | Senior Software Engineer (PHP and English are a must) | 🔗 https://itviec.com/it-jobs/senior-software-engineer-php-and-english-are-a-must-geocomply-geotech-hub-vietnam-3753?lab_feature=preview_jd_page
[2025-12-11T09:59:17.666+0000] {subprocess.py:106} INFO -  Trang 5 - Job 2/20 | Senior Software Engineer (PHP and English are a must) | 🔗 https://itviec.com/it-jobs/senior-mobile-developer-luong-canh-tranh-buymed-1343?lab_feature=preview_jd_page
[2025-12-11T09:59:17.981+0000] {subprocess.py:106} INFO -  Trang 5 - Job 3/20 | Senior Mobile Developer - Lương cạnh tranh | 🔗 https://itviec.com/it-jobs/senior-mobile-developer-luong-canh-tranh-buymed-1343?lab_feature=preview_jd_page
[2025-12-11T09:59:18.439+0000] {subprocess.py:106} INFO -  Trang 5 - Job 4/20 |  | 🔗 https://itviec.com/it-jobs/python-backend-engineer-for-ai-agent-tech-lead-senior-money-forward-vietnam-co-ltd-0206?lab_feature=preview_jd_page
[2025-12-11T09:59:01.957+0000] {subprocess.py:106} INFO -  Trang 5 - Job 5/20 |  | 🔗 https://itviec.com/it-jobs/it-manager-fpt-is-1855?lab_feature=preview_jd_page
[2025-12-11T09:59:20.244+0000] {subprocess.py:106} INFO -  Trang 5 - Job 6/20 | IT Manager | 🔗 https://itviec.com/it-jobs/it-manager-fpt-is-1855?lab_feature=preview_jd_page
[2025-12-11T09:59:20.592+0000] {subprocess.py:106} INFO -  Trang 5 - Job 7/20 | SAP Functional Consultant (Japanese speaking) | 🔗 https://itviec.com/it-jobs/sap-functional-consultant-japanese-speaking-cong-ty-tnhh-abeam-consulting-viet-nam-4447?lab_feature=preview_jd_page
[2025-12-11T09:59:20.879+0000] {subprocess.py:106} INFO -  Trang 5 - Job 8/20 | Giám đốc cho các sản phẩm về AI | 🔗 https://itviec.com/it-jobs/giam-doc-cho-cac-san-pham-ve-ai-vinsmart-future-3513?lab_feature=preview_jd_page
[2025-12-11T09:59:21.195+0000] {subprocess.py:106} INFO -  Trang 5 - Job 9/20 | [Da Nang] Agile Delivery Manager | 🔗 https://itviec.com/it-jobs/da-nang-agile-delivery-manager-one-tech-stop-vietnam-company-ltd-0227?lab_feature=preview_jd_page
[2025-12-11T09:59:21.507+0000] {subprocess.py:106} INFO -  Trang 5 - Job 10/20 | Senior IT Consultant - German Speaking | 🔗 https://itviec.com/it-jobs/senior-it-consultant-german-speaking-bosch-global-software-technologies-company-limited-3155?lab_feature=preview_jd_page
[2025-12-11T09:59:21.821+0000] {subprocess.py:106} INFO -  Trang 5 - Job 11/20 | Senior OutSystems Developer | 🔗 https://itviec.com/it-jobs/senior-outsystems-developer-bosch-global-software-technologies-company-limited-2436?lab_feature=preview_jd_page
[2025-12-11T09:59:22.148+0000] {subprocess.py:106} INFO -  Trang 5 - Job 12/20 | Backend Developer (NodeJS) | 🔗 https://itviec.com/it-jobs/backend-developer-nodejs-realestatedoc-2137?lab_feature=preview_jd_page
[2025-12-11T09:59:22.385+0000] {subprocess.py:106} INFO -  Trang 5 - Job 13/20 | QC Engineer (Automation, Manual) | 🔗 https://itviec.com/it-jobs/qc-engineer-automation-manual-realestatedoc-1929?lab_feature=preview_jd_page
[2025-12-11T09:59:22.647+0000] {subprocess.py:106} INFO -  Trang 5 - Job 14/20 | Senior Software Engineer (Golang) | 🔗 https://itviec.com/it-jobs/senior-software-engineer-golang-m-village-0239?lab_feature=preview_jd_page
[2025-12-11T09:59:22.948+0000] {subprocess.py:106} INFO -  Trang 5 - Job 15/20 | Application Security Engineer | 🔗 https://itviec.com/it-jobs/application-security-engineer-cong-ty-co-phan-thanh-toan-so-mobifone-5300?lab_feature=preview_jd_page
[2025-12-11T09:59:23.250+0000] {subprocess.py:106} INFO -  Trang 5 - Job 16/20 | Umbraco-Full-stack .NET Developer (C#, JavaScript) | 🔗 https://itviec.com/it-jobs/umbraco-full-stack-net-developer-c-javascript-scandinavian-software-park-3801?lab_feature=preview_jd_page
[2025-12-11T09:59:23.505+0000] {subprocess.py:106} INFO -  Trang 5 - Job 17/20 | [HN] Senior/Lead QA Engineer (QE, Automation Tester) | 🔗 https://itviec.com/it-jobs/hn-senior-lead-qa-engineer-qe-automation-tester-nab-innovation-centre-vietnam-3016?lab_feature=preview_jd_page
[2025-12-11T09:59:23.754+0000] {subprocess.py:106} INFO -  Trang 5 - Job 18/20 | QC Engineer (Manual, Automation Test) | 🔗 https://itviec.com/it-jobs/qc-engineer-manual-automation-test-pizza-hut-digital-technology-5209?lab_feature=preview_jd_page
[2025-12-11T09:59:23.998+0000] {subprocess.py:106} INFO -  Trang 5 - Job 19/20 | Risk Analyst | 🔗 https://itviec.com/it-jobs/risk-analyst-trusting-social-0035?lab_feature=preview_jd_page
[2025-12-11T09:59:24.292+0000] {subprocess.py:106} INFO -  Trang 5 - Job 20/20 | StarCamp Java/ Javascript Engineer (Fresher) | 🔗 https://itviec.com/it-jobs/starcamp-java-javascript-engineer-fresher-nab-innovation-centre-vietnam-4313?lab_feature=preview_jd_page
[2025-12-11T09:59:24.293+0000] {subprocess.py:106} INFO - 
[2025-12-11T09:59:24.294+0000] {subprocess.py:106} INFO -  Đang crawl trang 6...
[2025-12-11T09:59:32.977+0000] {subprocess.py:106} INFO -  Trang 6 - Job 1/20 | Bridge Engineer (Salesforce/Japanese N2) | $4k + Bonus | 🔗 https://itviec.com/it-jobs/bridge-engineer-salesforce-japanese-n2-4k-bonus-hybrid-technologies-4032?lab_feature=preview_jd_page
[2025-12-11T09:59:33.309+0000] {subprocess.py:106} INFO -  Trang 6 - Job 2/20 | Bridge Engineer (Salesforce/Japanese N2) | $4k + Bonus | 🔗 https://itviec.com/it-jobs/bridge-engineer-salesforce-japanese-n2-4k-bonus-hybrid-technologies-4032?lab_feature=preview_jd_page
[2025-12-11T09:59:33.559+0000] {subprocess.py:106} INFO -  Trang 6 - Job 3/20 | Data Engineer (Apache Spark, PostgreSQL, Python, Java) | 🔗 https://itviec.com/it-jobs/data-engineer-apache-spark-postgresql-python-java-ngs-4054?lab_feature=preview_jd_page
[2025-12-11T09:59:33.830+0000] {subprocess.py:106} INFO -  Trang 6 - Job 4/20 | Manual Tester (QA QC) | 🔗 https://itviec.com/it-jobs/manual-tester-qa-qc-cong-ty-tnhh-jv-it-techs-1136?lab_feature=preview_jd_page
[2025-12-11T09:59:34.109+0000] {subprocess.py:106} INFO -  Trang 6 - Job 5/20 | Chuyên Gia phát triển thẻ Smart Vista - K.CNTT | 🔗 https://itviec.com/it-jobs/chuyen-gia-phat-trien-the-smart-vista-k-cntt-pvcombank-0019?lab_feature=preview_jd_page
[2025-12-11T09:59:34.337+0000] {subprocess.py:106} INFO -  Trang 6 - Job 6/20 | Chuyên viên Vận hành Middleware và Cơ sở dữ liệu | 🔗 https://itviec.com/it-jobs/chuyen-vien-van-hanh-middleware-va-co-so-du-lieu-vietbank-4513?lab_feature=preview_jd_page
[2025-12-11T09:59:34.659+0000] {subprocess.py:106} INFO -  Trang 6 - Job 7/20 | Data Engineer (DBA) | 🔗 https://itviec.com/it-jobs/chuyen-vien-van-hanh-corebanking-vietbank-3818/content?job_index=6&locale=en&page=6
[2025-12-11T09:59:34.909+0000] {subprocess.py:106} INFO -  Trang 6 - Job 8/20 | Chuyên viên Vận hành CoreBanking | 🔗 https://itviec.com/it-jobs/chuyen-vien-van-hanh-corebanking-vietbank-3818?lab_feature=preview_jd_page
[2025-12-11T09:59:35.166+0000] {subprocess.py:106} INFO -  Trang 6 - Job 9/20 | Full Stack Developer (Java, Springboot, React) | 🔗 https://itviec.com/it-jobs/full-stack-developer-java-springboot-react-lg-cns-viet-nam-3820?lab_feature=preview_jd_page
[2025-12-11T09:59:35.445+0000] {subprocess.py:106} INFO -  Trang 6 - Job 10/20 | IT Business Analyst | 🔗 https://itviec.com/it-jobs/it-business-analyst-code88-company-limited-3354?lab_feature=preview_jd_page
[2025-12-11T09:59:35.691+0000] {subprocess.py:106} INFO -  Trang 6 - Job 11/20 | Backend Developer (Node JS) | 🔗 https://itviec.com/it-jobs/backend-developer-node-js-metacrew-3217?lab_feature=preview_jd_page
[2025-12-11T09:59:35.974+0000] {subprocess.py:106} INFO -  Trang 6 - Job 12/20 | Frontend Engineer (ReactJS, NextJS, JavaScript) | 🔗 https://itviec.com/it-jobs/frontend-engineer-reactjs-nextjs-javascript-c2c-tech-hub-0119?lab_feature=preview_jd_page
[2025-12-11T09:59:36.219+0000] {subprocess.py:106} INFO -  Trang 6 - Job 13/20 | TMO - Solution Architecture Manager | 🔗 https://itviec.com/it-jobs/solution-architecture-manager-ngan-hang-a-chau-acb-0323?lab_feature=preview_jd_page
[2025-12-11T09:59:36.453+0000] {subprocess.py:106} INFO -  Trang 6 - Job 14/20 | TMO - Enterprise Architecture Senior Manager (TOGAF) | 🔗 https://itviec.com/it-jobs/enterprise-architecture-senior-manager-togaf-ngan-hang-a-chau-acb-1433?lab_feature=preview_jd_page
[2025-12-11T09:59:36.708+0000] {subprocess.py:106} INFO -  Trang 6 - Job 15/20 | Senior DevOps/SRE Engineer | 🔗 https://itviec.com/it-jobs/senior-devops-sre-engineer-smartdev-llc-5923?lab_feature=preview_jd_page
[2025-12-11T09:59:36.958+0000] {subprocess.py:106} INFO -  Trang 6 - Job 16/20 | Senior Data Scientist (Python/ SQL) - OB After Tết | 🔗 https://itviec.com/it-jobs/senior-data-scientist-on-board-sau-tet-sun-group-0318?lab_feature=preview_jd_page
[2025-12-11T09:59:37.213+0000] {subprocess.py:106} INFO -  Trang 6 - Job 17/20 | Senior/Principal Frontend Engineer (VueJS) | 🔗 https://itviec.com/it-jobs/senior-principal-frontend-engineer-vuejs-money-forward-vietnam-co-ltd-1317?lab_feature=preview_jd_page
[2025-12-11T09:59:37.476+0000] {subprocess.py:106} INFO -  Trang 6 - Job 18/20 | CV Phát triển ứng dụng (Java Developer) | 🔗 https://itviec.com/it-jobs/cv-phat-trien-ung-dung-java-developer-sacombank-0506?lab_feature=preview_jd_page
[2025-12-11T09:59:37.818+0000] {subprocess.py:106} INFO -  Trang 6 - Job 19/20 | Chief Technology Officer (CTO) | 🔗 https://itviec.com/it-jobs/chief-technology-officer-cto-titan-dms-2845?lab_feature=preview_jd_page
[2025-12-11T09:59:38.098+0000] {subprocess.py:106} INFO -  Trang 6 - Job 20/20 | Backend Developer (Spring Boot, SQL) | 🔗 https://itviec.com/it-jobs/backend-developer-spring-boot-sql-trung-tam-cntt-tap-doan-bao-viet-2237?lab_feature=preview_jd_page
[2025-12-11T09:59:38.099+0000] {subprocess.py:106} INFO - 
[2025-12-11T09:59:38.101+0000] {subprocess.py:106} INFO -  Đang crawl trang 7...
[2025-12-11T09:59:46.936+0000] {subprocess.py:106} INFO -  Trang 7 - Job 1/20 | Backend Developer (Java, .Net, Golang) | 🔗 https://itviec.com/it-jobs/backend-developer-java-net-golang-vinsmart-future-0348?lab_feature=preview_jd_page
[2025-12-11T09:59:47.280+0000] {subprocess.py:106} INFO -  Trang 7 - Job 2/20 | Backend Developer (Java, .Net, Golang) | 🔗 https://itviec.com/it-jobs/solution-architect-backend-dev-java-golang-python-vinsmart-future-0220?lab_feature=preview_jd_page
[2025-12-11T09:59:47.636+0000] {subprocess.py:106} INFO -  Trang 7 - Job 3/20 | Solution Architect - Backend Dev(Java/ Golang/ Python) | 🔗 https://itviec.com/it-jobs/solution-architect-backend-dev-java-golang-python-vinsmart-future-0220?lab_feature=preview_jd_page
[2025-12-11T09:59:47.999+0000] {subprocess.py:106} INFO -  Trang 7 - Job 4/20 | Senior Software Developer (Java, with Sign-on Bonus) | 🔗 https://itviec.com/it-jobs/senior-software-developer-java-with-sign-on-bonus-netcompany-3016?lab_feature=preview_jd_page
[2025-12-11T09:59:48.750+0000] {subprocess.py:106} INFO -  Trang 7 - Job 5/20 |  | 🔗 https://itviec.com/it-jobs/java-team-lead-spring-mysql-hibernate-byteuptech-0225?lab_feature=preview_jd_page
[2025-12-11T09:59:49.334+0000] {subprocess.py:106} INFO -  Trang 7 - Job 6/20 | Java Team Lead (Spring, MySQL, Hibernate) | 🔗 https://itviec.com/it-jobs/consulting-sales-manager-sales-executive-capgemini-vietnam-1001/content?job_index=5&locale=en&page=7
[2025-12-11T09:59:32.808+0000] {subprocess.py:106} INFO -  Trang 7 - Job 7/20 | Consulting Sales Manager / Sales Executive | 🔗 https://itviec.com/it-jobs/power-platform-d365-fo-engineer-power-apps-power-bi-discova-2458?lab_feature=preview_jd_page
[2025-12-11T09:59:51.340+0000] {subprocess.py:106} INFO -  Trang 7 - Job 8/20 | Power Platform-D365 FO Engineer (Power Apps, Power BI) | 🔗 https://itviec.com/it-jobs/business-analyst-microsoft-dynamics-365-crm-fo-discova-1055/content?job_index=7&locale=en&page=7
[2025-12-11T09:59:51.720+0000] {subprocess.py:106} INFO -  Trang 7 - Job 9/20 | Business Analyst (Microsoft Dynamics 365 CRM & FO) | 🔗 https://itviec.com/it-jobs/business-analyst-microsoft-dynamics-365-crm-fo-discova-1055?lab_feature=preview_jd_page
[2025-12-11T09:59:52.191+0000] {subprocess.py:106} INFO -  Trang 7 - Job 10/20 | AI/Machine Learning Engineer (Python) | 🔗 https://itviec.com/it-jobs/cvcc-bao-mat-du-lieu-senior-data-security-mb-bank-5926/content?job_index=9&locale=en&page=7
[2025-12-11T09:59:52.725+0000] {subprocess.py:106} INFO -  Trang 7 - Job 11/20 | CVCC Bảo mật Dữ liệu - Senior Data Security | 🔗 https://itviec.com/it-jobs/manual-tester-mb-bank-0325?lab_feature=preview_jd_page
[2025-12-11T09:59:53.264+0000] {subprocess.py:106} INFO -  Trang 7 - Job 12/20 | Manual Tester | 🔗 https://itviec.com/it-jobs/qa-automation-engineer-ho-chi-minh-city-mgm-technology-partners-vietnam-3849?lab_feature=preview_jd_page
[2025-12-11T09:59:53.681+0000] {subprocess.py:106} INFO -  Trang 7 - Job 13/20 | QA Automation Engineer (Ho Chi Minh City) | 🔗 https://itviec.com/it-jobs/qa-engineer-automation-test-ahaslides-5237?lab_feature=preview_jd_page
[2025-12-11T09:59:54.064+0000] {subprocess.py:106} INFO -  Trang 7 - Job 14/20 | Head of Design (UX/UI / Product Design) | 🔗 https://itviec.com/it-jobs/qa-engineer-automation-test-ahaslides-5237?lab_feature=preview_jd_page
[2025-12-11T09:59:54.452+0000] {subprocess.py:106} INFO -  Trang 7 - Job 15/20 | [Ho Chi Minh] Full-Stack Developer (ReactJS/ NodeJS) | 🔗 https://itviec.com/it-jobs/ho-chi-minh-full-stack-developer-reactjs-nodejs-one-tech-stop-vietnam-company-ltd-0115?lab_feature=preview_jd_page
[2025-12-11T09:59:54.812+0000] {subprocess.py:106} INFO -  Trang 7 - Job 16/20 | Senior Front-end (upto 3500 USD/month) | 🔗 https://itviec.com/it-jobs/senior-front-end-upto-3500-usd-month-blue-belt-technology-5258?lab_feature=preview_jd_page
[2025-12-11T09:59:55.154+0000] {subprocess.py:106} INFO -  Trang 7 - Job 17/20 | Business Analyst Officer | 🔗 https://itviec.com/it-jobs/software-support-engineer-level-1-english-adnovum-vietnam-2251/content?job_index=16&locale=en&page=7
[2025-12-11T09:59:55.413+0000] {subprocess.py:106} INFO -  Trang 7 - Job 18/20 | Software Support Engineer (Level 1, English) | 🔗 https://itviec.com/it-jobs/software-support-engineer-level-1-english-adnovum-vietnam-2251?lab_feature=preview_jd_page
[2025-12-11T09:59:55.698+0000] {subprocess.py:106} INFO -  Trang 7 - Job 19/20 | DevOps Engineer (AWS Certified) | 🔗 https://itviec.com/it-jobs/devops-engineer-aws-certified-ivc-isb-vietnam-0711?lab_feature=preview_jd_page
[2025-12-11T09:59:55.944+0000] {subprocess.py:106} INFO -  Trang 7 - Job 20/20 | Senior/Lead QA Engineer (QE, QC, Automation Tester) | 🔗 https://itviec.com/it-jobs/senior-lead-qa-engineer-qe-qc-automation-tester-nab-innovation-centre-vietnam-4831?lab_feature=preview_jd_page
[2025-12-11T09:59:55.945+0000] {subprocess.py:106} INFO - 
[2025-12-11T09:59:55.946+0000] {subprocess.py:106} INFO -  Đang crawl trang 8...
[2025-12-11T10:00:04.702+0000] {subprocess.py:106} INFO -  Trang 8 - Job 1/20 | CV Quản trị Cơ sở dữ liệu- Database Administrator | 🔗 https://itviec.com/it-jobs/cv-quan-tri-co-so-du-lieu-database-administrator-mb-bank-0654?lab_feature=preview_jd_page
[2025-12-11T10:00:05.077+0000] {subprocess.py:106} INFO -  Trang 8 - Job 2/20 | CV Quản trị Cơ sở dữ liệu- Database Administrator | 🔗 https://itviec.com/it-jobs/senior-data-engineer-chotot-2114?lab_feature=preview_jd_page
[2025-12-11T10:00:05.344+0000] {subprocess.py:106} INFO -  Trang 8 - Job 3/20 | Senior Data Engineer (Cloud, Go, Python, Scala) | 🔗 https://itviec.com/it-jobs/senior-data-engineer-chotot-2114?lab_feature=preview_jd_page
[2025-12-11T10:00:05.701+0000] {subprocess.py:106} INFO -  Trang 8 - Job 4/20 | Project Manager Tiếng nhật N2 (Java/Agile/Team Leader) | 🔗 https://itviec.com/it-jobs/project-manager-tieng-nhat-n2-java-agile-team-leader-dts-software-vietnam-0844?lab_feature=preview_jd_page
[2025-12-11T10:00:06.022+0000] {subprocess.py:106} INFO -  Trang 8 - Job 5/20 | Senior Data Scientist - Credit Insight | 🔗 https://itviec.com/it-jobs/senior-data-scientist-credit-insight-trusting-social-2616?lab_feature=preview_jd_page
[2025-12-11T10:00:06.312+0000] {subprocess.py:106} INFO -  Trang 8 - Job 6/20 | Android Developer (Kotlin / MVVM) | 🔗 https://itviec.com/it-jobs/android-developer-kotlin-mvvm-megazone-5346?lab_feature=preview_jd_page
[2025-12-11T10:00:06.564+0000] {subprocess.py:106} INFO -  Trang 8 - Job 7/20 | Senior DevOps | 🔗 https://itviec.com/it-jobs/senior-devops-vnggames-5552?lab_feature=preview_jd_page
[2025-12-11T10:00:06.814+0000] {subprocess.py:106} INFO -  Trang 8 - Job 8/20 | Tư Vấn Triển Khai Network (Firewall, LAN, WAN) | 🔗 https://itviec.com/it-jobs/tu-van-trien-khai-network-firewall-lan-wan-lac-viet-computing-corporation-3654?lab_feature=preview_jd_page
[2025-12-11T10:00:07.072+0000] {subprocess.py:106} INFO -  Trang 8 - Job 9/20 | Cloud & Database Ops | 🔗 https://itviec.com/it-jobs/cloud-database-ops-oivan-0708?lab_feature=preview_jd_page
[2025-12-11T10:00:07.378+0000] {subprocess.py:106} INFO -  Trang 8 - Job 10/20 | Japanese Bridge SE | 🔗 https://itviec.com/it-jobs/japanese-bridge-se-saishunkan-system-vietnam-2153?lab_feature=preview_jd_page
[2025-12-11T10:00:07.792+0000] {subprocess.py:106} INFO -  Trang 8 - Job 11/20 | [Viettel Networks] Kỹ sư Giải pháp Cloud | 🔗 https://itviec.com/it-jobs/viettel-networks-ky-su-giai-phap-cloud-viettel-group-5550?lab_feature=preview_jd_page
[2025-12-11T10:00:08.197+0000] {subprocess.py:106} INFO -  Trang 8 - Job 12/20 | [Viettel Networks] Kỹ sư Kiểm thử Phần mềm | 🔗 https://itviec.com/it-jobs/quan-tri-ung-dung-va-khai-thac-du-lieu-vcbs-1219?lab_feature=preview_jd_page
[2025-12-11T10:00:08.471+0000] {subprocess.py:106} INFO -  Trang 8 - Job 13/20 | Quản trị ứng dụng và khai thác dữ liệu | 🔗 https://itviec.com/it-jobs/quan-tri-ung-dung-va-khai-thac-du-lieu-vcbs-1219?lab_feature=preview_jd_page
[2025-12-11T10:00:09.022+0000] {subprocess.py:106} INFO -  Trang 8 - Job 14/20 | Business Analyst (Sign-in Bonus) | 🔗 https://itviec.com/it-jobs/mid-sr-ios-developer-swift-english-required-rakuten-fintech-vietnam-co-ltd-5146/content?job_index=13&locale=en&page=8
[2025-12-11T10:00:09.650+0000] {subprocess.py:106} INFO -  Trang 8 - Job 15/20 | Quality Control Engineer (Senior/Lead) | 🔗 https://itviec.com/it-jobs/quality-control-engineer-senior-lead-emesoft-4952?lab_feature=preview_jd_page
[2025-12-11T10:00:10.110+0000] {subprocess.py:106} INFO -  Trang 8 - Job 16/20 | Quality Control Engineer (Senior/Lead) | 🔗 https://itviec.com/it-jobs/quality-control-engineer-senior-lead-emesoft-4952?lab_feature=preview_jd_page
[2025-12-11T10:00:10.414+0000] {subprocess.py:106} INFO -  Trang 8 - Job 17/20 | QA Automation Engineer (Python, TypeScript, QA QC) | 🔗 https://itviec.com/it-jobs/saas-web-designer-figma-acceleratorapp-0605?lab_feature=preview_jd_page
[2025-12-11T10:00:10.728+0000] {subprocess.py:106} INFO -  Trang 8 - Job 18/20 | Saas Web Designer (Figma) | 🔗 https://itviec.com/it-jobs/saas-web-designer-figma-acceleratorapp-0605?lab_feature=preview_jd_page
[2025-12-11T10:00:11.074+0000] {subprocess.py:106} INFO -  Trang 8 - Job 19/20 | Backend End Developer (Typespcript / Graphql / Mongo ) | 🔗 https://itviec.com/it-jobs/backend-end-developer-typespcript-graphql-mongo-acceleratorapp-3635?lab_feature=preview_jd_page
[2025-12-11T10:00:11.408+0000] {subprocess.py:106} INFO -  Trang 8 - Job 20/20 | Principal/Senior Golang Engineer (Open for Expats) | 🔗 https://itviec.com/it-jobs/principal-senior-golang-engineer-open-for-expats-money-forward-vietnam-co-ltd-0450?lab_feature=preview_jd_page
[2025-12-11T10:00:11.409+0000] {subprocess.py:106} INFO - 
[2025-12-11T10:00:11.409+0000] {subprocess.py:106} INFO -  Đang crawl trang 9...
[2025-12-11T10:00:20.078+0000] {subprocess.py:106} INFO -  Trang 9 - Job 1/20 | Manual Tester (QA/QC) | 🔗 https://itviec.com/it-jobs/manual-tester-qa-qc-gemcommerce-1256?lab_feature=preview_jd_page
[2025-12-11T10:00:20.308+0000] {subprocess.py:106} INFO -  Trang 9 - Job 2/20 | Manual Tester (QA/QC) | 🔗 https://itviec.com/it-jobs/manual-tester-qa-qc-gemcommerce-1256?lab_feature=preview_jd_page
[2025-12-11T10:00:20.652+0000] {subprocess.py:106} INFO -  Trang 9 - Job 3/20 | QA Engineer | 🔗 https://itviec.com/it-jobs/senior-full-stack-web-and-ai-developer-east-agile-4646/content?job_index=2&locale=en&page=9
[2025-12-11T10:00:03.681+0000] {subprocess.py:106} INFO -  Trang 9 - Job 4/20 | Senior Full-stack Web and AI Developer | 🔗 https://itviec.com/it-jobs/senior-full-stack-web-and-ai-developer-east-agile-4646?lab_feature=preview_jd_page
[2025-12-11T10:00:21.996+0000] {subprocess.py:106} INFO -  Trang 9 - Job 5/20 | Bridge Engineer cum Project Manager (Japanese N2) | $3k | 🔗 https://itviec.com/it-jobs/bridge-engineer-cum-project-manager-japanese-n2-3k-hybrid-technologies-4145?lab_feature=preview_jd_page
[2025-12-11T10:00:22.324+0000] {subprocess.py:106} INFO -  Trang 9 - Job 6/20 | Frontend Developer (ReactJS, NextJS, JavaScript) | 🔗 https://itviec.com/it-jobs/frontend-developer-reactjs-nextjs-javascript-cong-ty-co-phan-tap-doan-cong-nghe-quang-ich-qig-1555?lab_feature=preview_jd_page
[2025-12-11T10:00:22.537+0000] {subprocess.py:106} INFO -  Trang 9 - Job 7/20 | AUTOMATION TEST ENGINEER (Selenium) | 🔗 https://itviec.com/it-jobs/automation-test-engineer-selenium-kis-technology-3753?lab_feature=preview_jd_page
[2025-12-11T10:00:22.770+0000] {subprocess.py:106} INFO -  Trang 9 - Job 8/20 | QUALITY ASSURANCE/TESTER (Good English Speaking) | 🔗 https://itviec.com/it-jobs/quality-assurance-tester-good-english-speaking-kis-technology-3546?lab_feature=preview_jd_page
[2025-12-11T10:00:23.013+0000] {subprocess.py:106} INFO -  Trang 9 - Job 9/20 | PHP Backend Developer (Laravel/Magento/Wordpress) | 🔗 https://itviec.com/it-jobs/php-backend-developer-laravel-magento-wordpress-oro-vietnam-5329?lab_feature=preview_jd_page
